"Estacion","Fecha","Temp_max","Temp_min","Cantidad_ml"
"10,131","29/12/2018 ",37,23,NA
"10,131","30/12/2018 ",33,16,NA
"10,131","31/12/2018 ",34,15,NA
"10,131","01/01/2019 ",36,20,NA
"10,131","02/01/2019 ",33,25,NA
"10,131","03/01/2019 ",32,19,NA
"10,131","04/01/2019 ",34,17,NA
"10,131","05/01/2019 ",35,20,NA
"10,131","06/01/2019 ",31,19,NA
"10,131","07/01/2019 ",33,15,NA
"10,131","08/01/2019 ",33,20,NA
"10,131","09/01/2019 ",29,20,0
"10,131","10/01/2019 ",26,9,NA
"10,131","11/01/2019 ",29,12,NA
"10,131","12/01/2019 ",32,15,7
"10,131","13/01/2019 ",29,17,2
"10,131","14/01/2019 ",23,17,1
"10,131","15/01/2019 ",31,14,NA
"10,131","16/01/2019 ",34,17,0
"10,131","17/01/2019 ",28,14,19
"10,131","18/01/2019 ",26,10,NA
"10,131","19/01/2019 ",32,14,NA
"10,131","20/01/2019 ",34,17,NA
"10,131","21/01/2019 ",34,19,NA
"10,131","22/01/2019 ",36,21,NA
"10,131","23/01/2019 ",34,26,25
"10,131","24/01/2019 ",36,22,NA
"10,131","25/01/2019 ",37,25,0.6
"10,131","26/01/2019 ",34,21,NA
"10,131","27/01/2019 ",36,24,NA
"10,131","28/01/2019 ",36,23,NA
"10,131","29/01/2019 ",38,24,NA
"10,131","30/01/2019 ",36,25,NA
"10,131","31/01/2019 ",36,21,10
"10,131","01/02/2019 ",32,19,7
"10,131","02/02/2019 ",30,18,8
"10,131","03/02/2019 ",24,18,0.5
"10,131","04/02/2019 ",28,19,NA
"10,131","05/02/2019 ",33,17,NA
"10,131","06/02/2019 ",36,19,NA
"10,131","07/02/2019 ",34,20,NA
"10,131","08/02/2019 ",31,22,NA
"10,131","09/02/2019 ",33,21,NA
"10,131","10/02/2019 ",35,21,NA
"10,131","11/02/2019 ",30,15,0
"10,131","12/02/2019 ",24,13,NA
"10,131","13/02/2019 ",28,14,NA
"10,131","14/02/2019 ",34,15,NA
"10,131","15/02/2019 ",36,18,NA
"10,131","16/02/2019 ",36,19,NA
"10,131","17/02/2019 ",35,20,NA
"10,131","18/02/2019 ",36,22,2
"10,131","19/02/2019 ",34,21,NA
"10,131","20/02/2019 ",38,21,NA
"10,131","21/02/2019 ",34,25,NA
"10,131","22/02/2019 ",32,25,0
"10,131","23/02/2019 ",28,22,NA
"10,131","24/02/2019 ",26,18,NA
"10,131","25/02/2019 ",24,16,NA
"10,131","26/02/2019 ",28,12,NA
"10,131","27/02/2019 ",31,14,NA
"10,131","28/02/2019 ",33,17,NA
"10,131","01/03/2019 ",34,20,NA
"10,131","02/03/2019 ",30,21,NA
"10,131","03/03/2019 ",34,17,NA
"10,131","04/03/2019 ",31,21,3
"10,131","05/03/2019 ",27,18,0
"10,131","06/03/2019 ",31,16,NA
"10,131","07/03/2019 ",34,19,4
"10,131","08/03/2019 ",29,13,8
"10,131","09/03/2019 ",16,10,0.5
"10,131","10/03/2019 ",17,11,0
"10,131","11/03/2019 ",22,13,NA
"10,131","12/03/2019 ",28,13,NA
"10,131","13/03/2019 ",29,13,NA
"10,131","14/03/2019 ",30,16,4
"10,131","15/03/2019 ",25,16,NA
"10,131","16/03/2019 ",20,15,2
"10,131","17/03/2019 ",26,11,NA
"10,131","18/03/2019 ",28,13,NA
"10,131","19/03/2019 ",23,14,NA
"10,131","20/03/2019 ",20,7,NA
"10,131","21/03/2019 ",24,7,NA
"10,131","22/03/2019 ",26,10,NA
"10,131","23/03/2019 ",29,11,NA
"10,131","24/03/2019 ",24,19,NA
"10,131","25/03/2019 ",24,14,NA
"10,131","26/03/2019 ",20,11,0
"10,131","27/03/2019 ",19,11,0
"10,131","28/03/2019 ",24,11,NA
"10,131","29/03/2019 ",29,11,NA
"10,131","30/03/2019 ",29,15,NA
"10,131","31/03/2019 ",31,16,NA
"10,131","01/04/2019 ",29,14,NA
"10,131","02/04/2019 ",31,14,NA
"10,131","03/04/2019 ",30,17,NA
"10,131","04/04/2019 ",24,15,NA
"10,131","05/04/2019 ",26,10,NA
"10,131","06/04/2019 ",30,9,NA
"10,131","07/04/2019 ",30,11,NA
"10,131","08/04/2019 ",29,11,NA
"10,131","09/04/2019 ",28,11,NA
"10,131","10/04/2019 ",27,18,NA
"10,131","11/04/2019 ",27,14,NA
"10,131","12/04/2019 ",29,10,NA
"10,131","13/04/2019 ",27,13,NA
"10,131","14/04/2019 ",26,15,NA
"10,131","15/04/2019 ",24,16,NA
"10,131","16/04/2019 ",27,9,NA
"10,131","17/04/2019 ",28,11,NA
"10,131","18/04/2019 ",26,12,NA
"10,131","19/04/2019 ",26,14,0
"10,131","20/04/2019 ",24,16,0
"10,131","21/04/2019 ",24,16,3
"10,131","22/04/2019 ",20,13,0.3
"10,131","23/04/2019 ",20,13,NA
"10,131","24/04/2019 ",17,10,8
"10,131","25/04/2019 ",16,11,0.2
"10,131","26/04/2019 ",18,12,NA
"10,131","27/04/2019 ",21,6,NA
"10,131","28/04/2019 ",24,9,NA
"10,131","29/04/2019 ",20,11,0.4
"10,131","30/04/2019 ",21,12,NA
"10,131","01/05/2019 ",23,7,NA
"10,131","02/05/2019 ",22,8,NA
"10,131","03/05/2019 ",24,11,NA
"10,131","04/05/2019 ",22,13,NA
"10,131","05/05/2019 ",19,13,2
"10,131","06/05/2019 ",21,13,NA
"10,131","07/05/2019 ",22,14,NA
"10,131","08/05/2019 ",18,14,NA
"10,131","09/05/2019 ",20,14,12
"10,131","10/05/2019 ",18,7,NA
"10,131","11/05/2019 ",21,5,NA
"10,131","12/05/2019 ",24,6,NA
"10,131","13/05/2019 ",21,9,NA
"10,131","14/05/2019 ",21,7,NA
"10,131","15/05/2019 ",22,6,NA
"10,131","16/05/2019 ",20,8,NA
"10,131","17/05/2019 ",20,6,0.6
"10,131","18/05/2019 ",18,10,0
"10,131","19/05/2019 ",18,7,NA
"10,131","20/05/2019 ",13,6,1
"10,131","21/05/2019 ",8,5,0.2
"10,131","22/05/2019 ",12,2,NA
"10,131","23/05/2019 ",18,-1,NA
"10,131","24/05/2019 ",19,3,NA
"10,131","25/05/2019 ",20,4,NA
"10,131","26/05/2019 ",19,6,NA
"10,131","27/05/2019 ",15,3,NA
"10,131","28/05/2019 ",18,1,NA
"10,131","29/05/2019 ",14,4,NA
"10,131","30/05/2019 ",12,7,NA
"10,131","31/05/2019 ",12,6,NA
"10,131","01/06/2019 ",15,1,NA
"10,131","02/06/2019 ",18,2,NA
"10,131","03/06/2019 ",18,2,NA
"10,131","04/06/2019 ",18,3,NA
"10,131","05/06/2019 ",16,4,NA
"10,131","06/06/2019 ",20,8,NA
"10,131","07/06/2019 ",18,8,NA
"10,131","08/06/2019 ",19,4,NA
"10,131","09/06/2019 ",18,3,NA
"10,131","10/06/2019 ",18,5,NA
"10,131","11/06/2019 ",15,4,NA
"10,131","12/06/2019 ",16,2,NA
"10,131","13/06/2019 ",18,1,NA
"10,131","14/06/2019 ",13,4,0
"10,131","15/06/2019 ",9,5,0
"10,131","16/06/2019 ",11,1,NA
"10,131","17/06/2019 ",11,1,NA
"10,131","18/06/2019 ",16,-1,NA
"10,131","19/06/2019 ",18,-1,NA
"10,131","20/06/2019 ",16,0,NA
"10,131","21/06/2019 ",19,2,NA
"10,131","22/06/2019 ",19,3,NA
"10,131","23/06/2019 ",18,6,NA
"10,131","24/06/2019 ",19,6,NA
"10,131","25/06/2019 ",14,0,NA
"10,131","26/06/2019 ",13,-2,NA
"10,131","27/06/2019 ",14,1,NA
"10,131","28/06/2019 ",18,3,NA
"10,131","29/06/2019 ",15,1,NA
"10,131","30/06/2019 ",10,4,NA
"10,131","01/07/2019 ",14,-3,NA
"10,131","02/07/2019 ",20,-1,NA
"10,131","03/07/2019 ",12,2,NA
"10,131","04/07/2019 ",10,1,NA
"10,131","05/07/2019 ",12,-2,NA
"10,131","06/07/2019 ",13,-1,NA
"10,131","07/07/2019 ",14,0,NA
"10,131","08/07/2019 ",15,1,NA
"10,131","09/07/2019 ",16,3,NA
"10,131","10/07/2019 ",18,3,NA
"10,131","11/07/2019 ",18,3,NA
"10,131","12/07/2019 ",14,9,NA
"10,131","13/07/2019 ",16,4,NA
"10,131","14/07/2019 ",18,4,NA
"10,131","15/07/2019 ",16,5,NA
"10,131","16/07/2019 ",18,2,NA
"10,131","17/07/2019 ",18,4,NA
"10,131","18/07/2019 ",13,7,NA
"10,131","19/07/2019 ",14,-1,NA
"10,131","20/07/2019 ",18,1,NA
"10,131","21/07/2019 ",32,8,NA
"10,131","22/07/2019 ",12,4,NA
"10,131","23/07/2019 ",12,5,NA
"10,131","24/07/2019 ",14,-1,NA
"10,131","25/07/2019 ",16,-2,NA
"10,131","26/07/2019 ",19,0,NA
"10,131","27/07/2019 ",17,1,NA
"10,131","28/07/2019 ",18,-1,NA
"10,131","29/07/2019 ",20,0,NA
"10,131","30/07/2019 ",20,3,NA
"10,131","31/07/2019 ",22,3,NA
"10,131","01/08/2019 ",18,4,NA
"10,131","02/08/2019 ",15,-1,NA
"10,131","03/08/2019 ",19,1,NA
"10,131","04/08/2019 ",19,0,NA
"10,131","05/08/2019 ",20,1,NA
"10,131","06/08/2019 ",21,1,NA
"10,131","07/08/2019 ",16,4,NA
"10,131","08/08/2019 ",13,5,NA
"10,131","09/08/2019 ",15,-2,NA
"10,131","10/08/2019 ",18,-1,NA
"10,131","11/08/2019 ",21,2,NA
"10,131","12/08/2019 ",16,7,NA
"10,131","13/08/2019 ",15,0,NA
"10,131","14/08/2019 ",16,1,NA
"10,131","15/08/2019 ",20,1,NA
"10,131","16/08/2019 ",20,5,NA
"10,131","17/08/2019 ",20,6,NA
"10,131","18/08/2019 ",16,7,0
"10,131","19/08/2019 ",9,4,NA
"10,131","20/08/2019 ",16,0,NA
"10,131","21/08/2019 ",17,2,NA
"10,131","22/08/2019 ",20,5,NA
"10,131","23/08/2019 ",23,5,NA
"10,131","24/08/2019 ",24,8,NA
"10,131","25/08/2019 ",24,7,NA
"10,131","26/08/2019 ",25,7,NA
"10,131","27/08/2019 ",23,11,NA
"10,131","28/08/2019 ",28,8,NA
"10,131","29/08/2019 ",24,14,NA
"10,131","30/08/2019 ",19,10,NA
"10,131","31/08/2019 ",20,5,NA
"10,131","01/09/2019 ",19,6,NA
"10,131","02/09/2019 ",13,4,NA
"10,131","03/09/2019 ",13,-2,NA
"10,131","04/09/2019 ",16,1,NA
"10,131","05/09/2019 ",15,6,NA
"10,131","06/09/2019 ",17,7,NA
"10,131","07/09/2019 ",18,8,NA
"10,131","08/09/2019 ",20,6,NA
"10,131","09/09/2019 ",16,7,5
"10,131","10/09/2019 ",14,2,1
"10,131","11/09/2019 ",12,4,0
"10,131","12/09/2019 ",20,0,NA
"10,131","13/09/2019 ",22,5,NA
"10,131","14/09/2019 ",24,6,NA
"10,131","15/09/2019 ",26,10,NA
"10,131","16/09/2019 ",19,7,NA
"10,131","17/09/2019 ",24,3,NA
"10,131","18/09/2019 ",27,8,NA
"10,131","19/09/2019 ",19,9,NA
"10,131","20/09/2019 ",21,3,NA
"10,131","21/09/2019 ",24,3,NA
"10,131","22/09/2019 ",24,6,NA
"10,131","23/09/2019 ",27,10,NA
"10,131","24/09/2019 ",29,10,NA
"10,131","25/09/2019 ",32,11,NA
"10,131","26/09/2019 ",32,12,NA
"10,131","27/09/2019 ",31,15,NA
"10,131","28/09/2019 ",30,16,NA
"10,131","29/09/2019 ",33,13,NA
"10,131","30/09/2019 ",26,14,NA
"10,131","01/10/2019 ",19,10,NA
"10,131","02/10/2019 ",18,6,NA
"10,131","03/10/2019 ",21,8,NA
"10,131","04/10/2019 ",19,8,NA
"10,131","05/10/2019 ",23,6,NA
"10,131","06/10/2019 ",27,8,NA
"10,131","07/10/2019 ",26,10,NA
"10,131","08/10/2019 ",26,14,NA
"10,131","09/10/2019 ",29,12,NA
"10,131","10/10/2019 ",32,14,NA
"10,131","11/10/2019 ",30,19,NA
"10,131","12/10/2019 ",29,19,NA
"10,131","13/10/2019 ",26,16,NA
"10,131","14/10/2019 ",17,6,0
"10,131","15/10/2019 ",11,3,NA
"10,131","16/10/2019 ",14,7,NA
"10,131","17/10/2019 ",23,4,NA
"10,131","18/10/2019 ",26,14,NA
"10,131","19/10/2019 ",28,14,0
"10,131","20/10/2019 ",26,15,NA
"10,131","21/10/2019 ",28,12,NA
"10,131","22/10/2019 ",24,14,NA
"10,131","23/10/2019 ",26,12,NA
"10,131","24/10/2019 ",31,12,NA
"10,131","25/10/2019 ",30,18,NA
"10,131","26/10/2019 ",33,15,NA
"10,131","27/10/2019 ",28,20,NA
"10,131","28/10/2019 ",28,17,NA
"10,131","29/10/2019 ",28,15,0
"10,131","30/10/2019 ",22,12,0
"10,131","31/10/2019 ",31,11,NA
"10,131","01/11/2019 ",32,17,NA
"10,131","02/11/2019 ",28,15,NA
"10,131","03/11/2019 ",31,11,NA
"10,131","04/11/2019 ",30,16,NA
"10,131","05/11/2019 ",26,16,NA
"10,131","06/11/2019 ",32,13,NA
"10,131","07/11/2019 ",30,16,NA
"10,131","08/11/2019 ",32,18,NA
"10,131","09/11/2019 ",31,19,NA
"10,131","10/11/2019 ",34,19,NA
"10,131","11/11/2019 ",32,21,10
"10,131","12/11/2019 ",30,20,4
"10,131","13/11/2019 ",33,17,NA
"10,131","14/11/2019 ",30,20,NA
"10,131","15/11/2019 ",36,21,NA
"10,131","16/11/2019 ",32,24,NA
"10,131","17/11/2019 ",34,20,NA
"10,131","18/11/2019 ",31,22,NA
"10,131","19/11/2019 ",35,19,NA
"10,131","20/11/2019 ",35,24,NA
"10,131","21/11/2019 ",34,21,0.7
"10,131","22/11/2019 ",27,21,0.7
"10,131","23/11/2019 ",24,19,0
"10,131","24/11/2019 ",29,19,2
"10,131","25/11/2019 ",26,16,3
"10,131","26/11/2019 ",22,12,NA
"10,131","27/11/2019 ",28,12,NA
"10,131","28/11/2019 ",33,17,NA
"10,131","29/11/2019 ",35,20,NA
"10,131","30/11/2019 ",32,16,NA
"10,131","01/12/2019 ",33,18,NA
"10,131","02/12/2019 ",33,19,2
"10,131","03/12/2019 ",27,16,NA
"10,131","04/12/2019 ",23,16,NA
"10,131","05/12/2019 ",33,12,NA
"10,131","06/12/2019 ",33,18,NA
"10,131","07/12/2019 ",32,21,NA
"10,131","08/12/2019 ",32,18,NA
"10,131","09/12/2019 ",36,19,NA
"10,131","10/12/2019 ",36,21,NA
"10,131","11/12/2019 ",36,24,NA
"10,131","12/12/2019 ",31,18,NA
"10,131","13/12/2019 ",33,14,NA
"10,131","14/12/2019 ",31,22,NA
"10,131","15/12/2019 ",28,18,NA
"10,131","16/12/2019 ",32,17,NA
"10,131","17/12/2019 ",36,16,NA
"10,131","18/12/2019 ",37,21,NA
"10,131","19/12/2019 ",35,24,0
"10,131","20/12/2019 ",33,19,NA
"10,131","21/12/2019 ",31,17,NA
"10,131","22/12/2019 ",35,19,NA
"10,131","23/12/2019 ",38,19,NA
"10,131","24/12/2019 ",40,21,NA
"10,131","25/12/2019 ",28,16,NA
"10,131","26/12/2019 ",33,16,NA
"10,131","27/12/2019 ",37,22,NA
"10,131","28/12/2019 ",33,25,NA
"10,131","29/12/2019 ",36,21,NA
"10,131","30/12/2019 ",37,23,NA
"10,131","31/12/2019 ",36,25,NA
"10,131","01/01/2020 ",32,24,NA
"10,131","02/01/2020 ",35,19,NA
"10,131","03/01/2020 ",36,22,NA
"10,131","04/01/2020 ",36,22,NA
"10,131","05/01/2020 ",35,22,NA
"10,131","06/01/2020 ",28,16,NA
"10,131","07/01/2020 ",34,16,NA
"10,131","08/01/2020 ",38,20,NA
"10,131","09/01/2020 ",35,23,NA
"10,131","10/01/2020 ",30,21,NA
"10,131","11/01/2020 ",36,21,NA
"10,131","12/01/2020 ",33,20,NA
"10,131","13/01/2020 ",35,24,1
"10,131","14/01/2020 ",33,22,7
"10,131","15/01/2020 ",31,20,NA
"10,131","16/01/2020 ",28,17,NA
"10,131","17/01/2020 ",33,18,NA
"10,131","18/01/2020 ",35,20,NA
"10,131","19/01/2020 ",35,22,NA
"10,131","20/01/2020 ",39,25,7
"10,131","21/01/2020 ",34,23,NA
"10,131","22/01/2020 ",35,25,NA
"10,131","23/01/2020 ",40,22,NA
"10,131","24/01/2020 ",36,24,NA
"10,131","25/01/2020 ",36,25,NA
"10,131","26/01/2020 ",36,25,0
"10,131","27/01/2020 ",35,22,NA
"10,131","28/01/2020 ",34,20,12
"10,131","29/01/2020 ",31,17,NA
"10,131","30/01/2020 ",33,18,NA
"10,131","31/01/2020 ",36,19,NA
"10,131","01/02/2020 ",37,21,NA
"10,131","02/02/2020 ",35,23,NA
"10,131","03/02/2020 ",40,24,2
"10,131","04/02/2020 ",33,24,17
"10,131","05/02/2020 ",29,18,0
"10,131","06/02/2020 ",30,18,0.5
"10,131","07/02/2020 ",27,20,0.2
"10,131","08/02/2020 ",29,20,46
"10,131","09/02/2020 ",26,19,2
"10,131","10/02/2020 ",26,18,0
"10,131","11/02/2020 ",29,20,NA
"10,131","12/02/2020 ",31,20,NA
"10,131","13/02/2020 ",27,19,NA
"10,131","14/02/2020 ",30,16,NA
"10,131","15/02/2020 ",35,18,NA
"10,131","16/02/2020 ",34,23,NA
"10,131","17/02/2020 ",32,23,NA
"10,131","18/02/2020 ",28,18,NA
"10,131","19/02/2020 ",32,15,NA
"10,131","20/02/2020 ",28,21,NA
"10,131","21/02/2020 ",25,17,NA
"10,131","22/02/2020 ",27,15,NA
"10,131","23/02/2020 ",31,14,NA
"10,131","24/02/2020 ",31,17,NA
"10,131","25/02/2020 ",29,16,NA
"10,131","26/02/2020 ",32,16,NA
"10,131","27/02/2020 ",34,18,NA
"10,131","28/02/2020 ",35,19,NA
"10,131","29/02/2020 ",36,20,NA
